,subj,condition,yvalue,decision-maker-ID,colour
261,resnet18_l2_eps1,32-10-10,0.3227396303923706,resnet18_l2_eps1,
262,resnet18_l2_eps3,32-10-10,0.2804233496455929,resnet18_l2_eps3,
263,resnet18_l2_eps5,32-10-10,0.31830903015113543,resnet18_l2_eps5,
264,resnet50_l2_eps0,32-10-10,0.06048103909155224,resnet50_l2_eps0,
265,resnet50_l2_eps0_01,32-10-10,0.03734239144673841,resnet50_l2_eps0_01,
266,resnet50_l2_eps0_03,32-10-10,0.08803182785913485,resnet50_l2_eps0_03,
267,resnet50_l2_eps0_05,32-10-10,0.10761941292040253,resnet50_l2_eps0_05,
268,resnet50_l2_eps0_1,32-10-10,0.1368988838253168,resnet50_l2_eps0_1,
269,resnet50_l2_eps0_25,32-10-10,0.1893418071763184,resnet50_l2_eps0_25,
270,resnet50_l2_eps0_5,32-10-10,0.164611277348565,resnet50_l2_eps0_5,
271,resnet50_l2_eps1,32-10-10,0.28107775874354896,resnet50_l2_eps1,
272,resnet50_l2_eps3,32-10-10,0.31004950825049216,resnet50_l2_eps3,
273,resnet50_l2_eps5,32-10-10,0.32210069617664644,resnet50_l2_eps5,
274,wide_resnet50_2_l2_eps0,32-10-10,0.08658434407368715,wide_resnet50_2_l2_eps0,
275,wide_resnet50_2_l2_eps0_01,32-10-10,0.013471479194014936,wide_resnet50_2_l2_eps0_01,
276,wide_resnet50_2_l2_eps0_03,32-10-10,0.013819645448494084,wide_resnet50_2_l2_eps0_03,
277,wide_resnet50_2_l2_eps0_05,32-10-10,0.10861018195510472,wide_resnet50_2_l2_eps0_05,
278,wide_resnet50_2_l2_eps0_1,32-10-10,0.056728366292230006,wide_resnet50_2_l2_eps0_1,
279,wide_resnet50_2_l2_eps0_25,32-10-10,0.15807841168615935,wide_resnet50_2_l2_eps0_25,
280,wide_resnet50_2_l2_eps0_5,32-10-10,0.23272916373149227,wide_resnet50_2_l2_eps0_5,
281,wide_resnet50_2_l2_eps1,32-10-10,0.24531564241110765,wide_resnet50_2_l2_eps1,
