,subj,condition,yvalue,decision-maker-ID,colour
154,resnet50_l2_eps0_25,4-10-10,0.9125,resnet50_l2_eps0_25,
155,resnet50_l2_eps0_25,8-10-10,0.625,resnet50_l2_eps0_25,
156,resnet50_l2_eps0_25,16-10-10,0.325,resnet50_l2_eps0_25,
157,resnet50_l2_eps0_25,32-10-10,0.19375,resnet50_l2_eps0_25,
158,resnet50_l2_eps0_25,64-10-10,0.09375,resnet50_l2_eps0_25,
159,resnet50_l2_eps0_25,128-10-10,0.03125,resnet50_l2_eps0_25,
160,resnet50_l2_eps0_5,1-10-10,0.93125,resnet50_l2_eps0_5,
161,resnet50_l2_eps0_5,2-10-10,0.96875,resnet50_l2_eps0_5,
162,resnet50_l2_eps0_5,4-10-10,0.8875,resnet50_l2_eps0_5,
163,resnet50_l2_eps0_5,8-10-10,0.68125,resnet50_l2_eps0_5,
164,resnet50_l2_eps0_5,16-10-10,0.325,resnet50_l2_eps0_5,
165,resnet50_l2_eps0_5,32-10-10,0.18125,resnet50_l2_eps0_5,
166,resnet50_l2_eps0_5,64-10-10,0.1125,resnet50_l2_eps0_5,
167,resnet50_l2_eps0_5,128-10-10,0.0625,resnet50_l2_eps0_5,
168,resnet50_l2_eps1,1-10-10,0.9375,resnet50_l2_eps1,
169,resnet50_l2_eps1,2-10-10,0.9625,resnet50_l2_eps1,
170,resnet50_l2_eps1,4-10-10,0.9125,resnet50_l2_eps1,
171,resnet50_l2_eps1,8-10-10,0.75,resnet50_l2_eps1,
172,resnet50_l2_eps1,16-10-10,0.35625,resnet50_l2_eps1,
173,resnet50_l2_eps1,32-10-10,0.20625,resnet50_l2_eps1,
174,resnet50_l2_eps1,64-10-10,0.1,resnet50_l2_eps1,
175,resnet50_l2_eps1,128-10-10,0.06875,resnet50_l2_eps1,
176,resnet50_l2_eps3,1-10-10,0.89375,resnet50_l2_eps3,
177,resnet50_l2_eps3,2-10-10,0.90625,resnet50_l2_eps3,
178,resnet50_l2_eps3,4-10-10,0.8875,resnet50_l2_eps3,
179,resnet50_l2_eps3,8-10-10,0.80625,resnet50_l2_eps3,
180,resnet50_l2_eps3,16-10-10,0.48125,resnet50_l2_eps3,
181,resnet50_l2_eps3,32-10-10,0.225,resnet50_l2_eps3,
182,resnet50_l2_eps3,64-10-10,0.11875,resnet50_l2_eps3,
183,resnet50_l2_eps3,128-10-10,0.05,resnet50_l2_eps3,
184,resnet50_l2_eps5,1-10-10,0.8125,resnet50_l2_eps5,
185,resnet50_l2_eps5,2-10-10,0.8875,resnet50_l2_eps5,
186,resnet50_l2_eps5,4-10-10,0.875,resnet50_l2_eps5,
187,resnet50_l2_eps5,8-10-10,0.76875,resnet50_l2_eps5,
188,resnet50_l2_eps5,16-10-10,0.4875,resnet50_l2_eps5,
189,resnet50_l2_eps5,32-10-10,0.24375,resnet50_l2_eps5,
190,resnet50_l2_eps5,64-10-10,0.15,resnet50_l2_eps5,
191,resnet50_l2_eps5,128-10-10,0.05625,resnet50_l2_eps5,
192,wide_resnet50_2_l2_eps0,1-10-10,0.9625,wide_resnet50_2_l2_eps0,
193,wide_resnet50_2_l2_eps0,2-10-10,0.95625,wide_resnet50_2_l2_eps0,
194,wide_resnet50_2_l2_eps0,4-10-10,0.79375,wide_resnet50_2_l2_eps0,
195,wide_resnet50_2_l2_eps0,8-10-10,0.4625,wide_resnet50_2_l2_eps0,
196,wide_resnet50_2_l2_eps0,16-10-10,0.21875,wide_resnet50_2_l2_eps0,
197,wide_resnet50_2_l2_eps0,32-10-10,0.11875,wide_resnet50_2_l2_eps0,
198,wide_resnet50_2_l2_eps0,64-10-10,0.09375,wide_resnet50_2_l2_eps0,
199,wide_resnet50_2_l2_eps0,128-10-10,0.06875,wide_resnet50_2_l2_eps0,
200,wide_resnet50_2_l2_eps0_01,1-10-10,0.9375,wide_resnet50_2_l2_eps0_01,
201,wide_resnet50_2_l2_eps0_01,2-10-10,0.95,wide_resnet50_2_l2_eps0_01,
202,wide_resnet50_2_l2_eps0_01,4-10-10,0.825,wide_resnet50_2_l2_eps0_01,
203,wide_resnet50_2_l2_eps0_01,8-10-10,0.45625,wide_resnet50_2_l2_eps0_01,
204,wide_resnet50_2_l2_eps0_01,16-10-10,0.2,wide_resnet50_2_l2_eps0_01,
205,wide_resnet50_2_l2_eps0_01,32-10-10,0.1375,wide_resnet50_2_l2_eps0_01,
206,wide_resnet50_2_l2_eps0_01,64-10-10,0.1125,wide_resnet50_2_l2_eps0_01,
207,wide_resnet50_2_l2_eps0_01,128-10-10,0.06875,wide_resnet50_2_l2_eps0_01,
208,wide_resnet50_2_l2_eps0_03,1-10-10,0.91875,wide_resnet50_2_l2_eps0_03,
209,wide_resnet50_2_l2_eps0_03,2-10-10,0.975,wide_resnet50_2_l2_eps0_03,
210,wide_resnet50_2_l2_eps0_03,4-10-10,0.83125,wide_resnet50_2_l2_eps0_03,
211,wide_resnet50_2_l2_eps0_03,8-10-10,0.475,wide_resnet50_2_l2_eps0_03,
212,wide_resnet50_2_l2_eps0_03,16-10-10,0.25,wide_resnet50_2_l2_eps0_03,
213,wide_resnet50_2_l2_eps0_03,32-10-10,0.13125,wide_resnet50_2_l2_eps0_03,
214,wide_resnet50_2_l2_eps0_03,64-10-10,0.0875,wide_resnet50_2_l2_eps0_03,
215,wide_resnet50_2_l2_eps0_03,128-10-10,0.06875,wide_resnet50_2_l2_eps0_03,
216,wide_resnet50_2_l2_eps0_05,1-10-10,0.9375,wide_resnet50_2_l2_eps0_05,
217,wide_resnet50_2_l2_eps0_05,2-10-10,0.975,wide_resnet50_2_l2_eps0_05,
218,wide_resnet50_2_l2_eps0_05,4-10-10,0.85625,wide_resnet50_2_l2_eps0_05,
219,wide_resnet50_2_l2_eps0_05,8-10-10,0.4875,wide_resnet50_2_l2_eps0_05,
220,wide_resnet50_2_l2_eps0_05,16-10-10,0.2125,wide_resnet50_2_l2_eps0_05,
221,wide_resnet50_2_l2_eps0_05,32-10-10,0.11875,wide_resnet50_2_l2_eps0_05,
222,wide_resnet50_2_l2_eps0_05,64-10-10,0.09375,wide_resnet50_2_l2_eps0_05,
223,wide_resnet50_2_l2_eps0_05,128-10-10,0.075,wide_resnet50_2_l2_eps0_05,
224,wide_resnet50_2_l2_eps0_1,1-10-10,0.9625,wide_resnet50_2_l2_eps0_1,
225,wide_resnet50_2_l2_eps0_1,2-10-10,0.975,wide_resnet50_2_l2_eps0_1,
226,wide_resnet50_2_l2_eps0_1,4-10-10,0.88125,wide_resnet50_2_l2_eps0_1,
227,wide_resnet50_2_l2_eps0_1,8-10-10,0.5125,wide_resnet50_2_l2_eps0_1,
228,wide_resnet50_2_l2_eps0_1,16-10-10,0.23125,wide_resnet50_2_l2_eps0_1,
229,wide_resnet50_2_l2_eps0_1,32-10-10,0.11875,wide_resnet50_2_l2_eps0_1,
230,wide_resnet50_2_l2_eps0_1,64-10-10,0.0625,wide_resnet50_2_l2_eps0_1,
231,wide_resnet50_2_l2_eps0_1,128-10-10,0.04375,wide_resnet50_2_l2_eps0_1,
232,wide_resnet50_2_l2_eps0_25,1-10-10,0.925,wide_resnet50_2_l2_eps0_25,
233,wide_resnet50_2_l2_eps0_25,2-10-10,0.98125,wide_resnet50_2_l2_eps0_25,
234,wide_resnet50_2_l2_eps0_25,4-10-10,0.8875,wide_resnet50_2_l2_eps0_25,
235,wide_resnet50_2_l2_eps0_25,8-10-10,0.59375,wide_resnet50_2_l2_eps0_25,
236,wide_resnet50_2_l2_eps0_25,16-10-10,0.275,wide_resnet50_2_l2_eps0_25,
237,wide_resnet50_2_l2_eps0_25,32-10-10,0.1375,wide_resnet50_2_l2_eps0_25,
238,wide_resnet50_2_l2_eps0_25,64-10-10,0.10625,wide_resnet50_2_l2_eps0_25,
